-5.0000,-1.3663,-0.6864,-0.2854,0.0000,0.2854,0.6864,1.3663,5.0000,-5.0000,-1.3663,-0.6864,-0.2854,0.0000,0.2854,0.6864,1.3663,5.0000,-5.0000,-1.3663,-0.6864,-0.2854,0.0000,0.2854,0.6864,1.3663,5.0000,-5.0000,-1.3663,-0.6864,-0.2854,0.0000,0.2854,0.6864,1.3663,5.0000,-5.0000,-1.3663,-0.6864,-0.2854,0.0000,0.2854,0.6864,1.3663,5.0000,-5.0000,-1.3663,-0.6864,-0.2854,0.0000,0.2854,0.6864,1.3663,5.0000,-5.0000,-1.3663,-0.6864,-0.2854,0.0000,0.2854,0.6864,1.3663,5.0000,-5.0000,-1.3663,-0.6864,-0.2854,0.0000,0.2854,0.6864,1.3663,5.0000,-5.0000,-1.3663,-0.6864,-0.2854,0.0000,0.2854,0.6864,1.3663,5.0000
-5.0000,-5.0000,-5.0000,-5.0000,-5.0000,-5.0000,-5.0000,-5.0000,-5.0000,-1.3663,-1.3663,-1.3663,-1.3663,-1.3663,-1.3663,-1.3663,-1.3663,-1.3663,-0.6864,-0.6864,-0.6864,-0.6864,-0.6864,-0.6864,-0.6864,-0.6864,-0.6864,-0.2854,-0.2854,-0.2854,-0.2854,-0.2854,-0.2854,-0.2854,-0.2854,-0.2854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.2854,0.6864,0.6864,0.6864,0.6864,0.6864,0.6864,0.6864,0.6864,0.6864,1.3663,1.3663,1.3663,1.3663,1.3663,1.3663,1.3663,1.3663,1.3663,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000
-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8507,0.9065,0.9221,0.9253,0.9221,0.9065,0.8507,-0.0000,-0.0000,0.9065,0.9623,0.9779,0.9812,0.9779,0.9623,0.9065,-0.0000,-0.0000,0.9221,0.9779,0.9935,0.9967,0.9935,0.9779,0.9221,-0.0000,0.0000,0.9253,0.9812,0.9967,1.0000,0.9967,0.9812,0.9253,0.0000,-0.0000,0.9221,0.9779,0.9935,0.9967,0.9935,0.9779,0.9221,-0.0000,-0.0000,0.9065,0.9623,0.9779,0.9812,0.9779,0.9623,0.9065,-0.0000,-0.0000,0.8507,0.9065,0.9221,0.9253,0.9221,0.9065,0.8507,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000
